look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 I'm fairly new to this style but this was a serious beer. Perfect beer to sip and relax with. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 I probably don't love barley wines. Its ok, a little too sweet for my taste 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 Serving: 2015 release. 12 oz bottle ("pkgd 12/11/14"), poured into a 9 oz Libbey Embassy snifter.    Appearance: Slightly hazy orange copper color with tan, bubbly head; light lacing.    Smell: Malt and deep, dark fruit together with alcohol notes (figs soaked in grappa). Citrus and earthy hops in the background.    Taste: Intense malt and hops play against each other. Big malt body with toasted grains, caramel, dried fruit and even faint cocoa notes. Balancing bitterness throughout with citrus rind and herbal hops.    Mouthfeel: Medium to full body, almost sticky, with moderate but gentle carbonation.    Overall: Big and powerful, plenty of complex matinees, while so well balanced by hops and bitterness.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 I purchased a six pack of the 2012 Bigfoot Barleywine Style Ale from Once Upon a Vine in Richmond, Virginia, on April 6, 2012. What followed was a worthwhile test of patience. After three and a half years later, this ale is absolutely superb.     A (4.75): Poured into a tulip glass. Cloudy red amber color with a creamy white head tinged with the slightest bit of honey gold at its edges. The head dissipates quickly, leaving almost no lacing. When held to a light, the ale glows a rusty orange.    S (5.00): Incredibly complex. While pouring, the ale surprises you with a strong malty sweetness with a good bit of cherry and spice. Upon further nosing, the hops that have been subdued over the past few years become evident; mostly piney but with the ever slightest hint of citrus. Alcohol hides behind candied fruit and honey, which certainly take center stage, starting (again) with cherry and working through raspberry and raisin to a sweet almost chocolaty allspice aroma. Everything is subtle and balanced.    T (4.75): Fruit tartness is offset by a molasses sweetness. The taste is flat compared to the smell, but isn't disappointing. More candied fruit that turns into malty sweetness after warming. Molasses lingers on the tongue.    M (5): Take the first sip quickly before the head dissipates for an incredibly smooth and creamy feel that dissolves into a slight dryness. The ever slightest bit of carbonation appear on the roof the mouth but not on the tongue. After the ale settles, there's a viscosity to it that doesn't offend, like very thin syrup.    O (4.875): I wholeheartedly suggest cellaring this ale for at least 18 months. I haven't done a vertical, and I'm not sure how much longer it would have held on after 3.5 years, but it's definitely fantastic after some time to balance and mellow out.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.75 2009 was absolutely fantastic had the 2014 also at the same time which still had a bit of bite but was lively and both were super delicious. 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 A: Caramel body, cloudy, rocky head, not much lace.    S: Big sweet malt, buttery even, with more than its fair share of piney hops.    T: Warm, buttery malt, caramel. The hops are present, but restrained; just enough to keep it from being one-note/cloying. Slightly sweet, with a touch of bitterness.    M: Rich, surprisingly high carbonation.    O: Just like SN Stout (enjoyed earlier today), they use juuuust slightly more hops than normal to keep the classic flavor but add a new, tasty, challenging twist. Warm, buttery, malty, caramel, touch of hop kick. Yum.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 Sierra Nevada Bigfoot    Look 8/10  Smell 17/20  Taste 35/40  Feel 8/10  Drinkability 17/20    Overall 85 /100   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 4 | taste: 3.25 | feel: 4 | overall: 3.25 Note, this was an aged Barleywine. 
look: 5 | smell: 5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 1 | taste: 2.75 | feel: 2 | overall: 2.75 A: clear dark ruby, persistent, creamy 1 finger head  S: weak, subtle sweetness as well as a touch of salt and caramel  T: hop bitterness up front, heavy malt presence, some caramel malts, has the toasty character of a red ale, has a filling and juicy body but not a fruity character, detected a very (incredibly so, could've imagined it) subtle touch of lychee  M: subtle dryness lent by hop character  O: would likely be enjoyable with some age on it but to me there is no real pay off here, its hop character is assertive but everything else is either pushing the hop bitterness or disappointingly subdued, would not drink it fresh again   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 2015 Vintage with about 7 months on it.    Look: Dark, reddish-amber colored with a white head. A nice looking beer.    Smell: Candy, pine, small amount of hops, caramel.    Taste: Was slightly disappointed in the taste based on the smell. Very good but was expecting more. Dark fruit (plums), caramel, and toffee. Maybe a hint of citrus.    Feel: Well carbonated, hides the ABV well.    Overall: A very good barleywine. Definitely the base-line for what a good barleywine should be.   
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 This is the 2015 vintage. I have to admit that I just don't care for the overpowering hop bitterness when it is fresh. I cellared the other 3 from my 4 pack. However I resampled this beer with almost a year of age on it and it improves significantly. The initial hop bitterness which I did not care for is still present, just in a much more subdued and muted way. The malt is allowed to come out into the forefront. Much more enjoyable. The remaining two will continue to be cellared until I revisit them later.   
look: 5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 This was my first time with Barleywine. Poured into a snifter glass. Edit:had been sitting in the dark part of my favorite liquor store for about 8-9 months, which are decently close to cellaring conditions.  Look: Absolutely stunning color. It's a deep red amber. Fine, smallish head that leaves sticky laces on the glass as I drink. I'm not exaggerating when I say this is easily one of the most attractive beers I've ever seen. Love the presentation; the cap  Smell: Candy of some sort? Fruits. Good or bad, alcohol presence is there.   Taste: Lives up to its name. Tastes like fruit (plum?), with an aftertaste of wine. Big hop presence, but not bitter at all, and it definitely doesn't detract from the other flavors. There's a lot here in the malts. Listed as 90 IBU, which surprised me. Very rich and balanced, with both sweet and bitter flavors.  Feel: medium just on the border of heavy bodied. Sticky, clinging finish that makes you want to drink it slow. Considering the abv, this is a good thing.  Overall: I did some research, and apparently these are in a similar category to the "winter warmer", which is by far my favorite style. This lived up to my expectations of being its more bitter, stronger cousin. Definitely going to be my go-to for cold weather drinking. I'm afraid of what it will taste like fresh (too much hops?)   
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 4 Poured from a 12 oz. bottle packaged on 12/18/14, into a Cuvee tulip  Deep orange rust colored body, thick frothy sea foam head; tons of lacing!  Aromas of caramel, brown sugar, piney hops.  Tastes pretty good. Bitter pine up front with a strong caramel sweetness on the end; burnt sugar.   Full mouth feel, long lingering bitterness overlaps the caramel toffee sweetness.  Overall, this is a great beer, now that's not to say I will be searching it out again; it's that caramel sweetness and that over-steeped tea bag flavor that old D/IPA's get. Just not a fan of that flavor profile. Not a drain pour, just not my cup of tea, no pun intended.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 Bottle 12/10/2013. Nice rich amber body with a thick lightly tanned head. Big sweet burnt caramel and candied orange notes in the aroma, earthy and spicy pine hoppiness, hint of something darker, cocoa maybe? Nice feel going down. Sweet, mouth coating, well balanced without being cloying. Toffee/Caramel on the taste, candied citrus/pine hops, toasted malts, and some dark fruit just started to peak through.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 12oz. 2015 vintage (bottled 2/11/2015): 7 months old to date. I had this right after trying the Lagunitas Gnarlywine at about the same age.    Poured a nice frothy head (similar to Gnarlywine), with a light amber color. Has a lot going on in the aroma: alcohol, malts, dark fruit, and something else I like--and haven't found in any other beer--perhaps mint. Mouth-feel is light to medium. Lots of the flavors I find typical in barleywines: sweetness, dark fruits, not too much on the hoppy side, with a little bitterness in the finish (not in the Gnarlywine).     I have read lots about this barleywine in terms of it being a classic to cellar, so I have been looking forward to trying it with a bit of age on it.     In general, I like both Bigfoot and Gnarlywine. I really like the aroma of Bigfoot (a little better than Gnarlywine), but the flavor of this beer seems a little too much--too strong, too intense--at the moment, which I believe is commonly termed as 'too hot'. My guess is in another year or two the flavor will mellow out and surpass the flavor of Gnarlywine; but only time will tell, as I have a number of both currently cellaring.   
